id,name,description,latitude,longitude,images,rating,country,region,timezone,climate_data,popularity_score
8811c832-d85a-4070-bb16-dbf72f18e356,Los Angeles,,34.0536909,-118.242766,"[""https://cf.bstatic.com/xdata/images/hotel/square600/609069185.jpg?k=65cc3b212f9fe7d6aeb71e630d1092c27082e29b62c35bfc01182a36ab55374b&o=""]",5.06,United States,California,America/Los_Angeles,"{""avg_temp_c"": 25.13, ""humidity"": 60, ""description"": ""clear sky"", ""season"": ""temperate""}",100
892bf595-a39a-47b0-af46-453da1582e75,Chicago,,41.8755616,-87.6244212,"[""https://cf.bstatic.com/xdata/images/hotel/square240/646848416.webp?k=5bd7da16182686fca7b185f7b4e7fe7dda369e5166a500eec04a10f1fe67ca7e&o=""]",4.41,United States,Illinois,America/Chicago,"{""avg_temp_c"": 21.68, ""humidity"": 59, ""description"": ""clear sky"", ""season"": ""temperate""}",72.1
6f95d0ae-38ee-4388-ad07-24c13cdb3026,Shanghai,,31.2312707,121.4700152,"[""https://cf.bstatic.com/xdata/images/hotel/square600/475154368.jpg?k=cb4bfc2d93e0c3bff2821f51dc41d01e9851fa03b055e0d8c647ca15c4e8b558&o=""]",6.04,China,Shanghai Municipality,Asia/Shanghai,"{""avg_temp_c"": 31.88, ""humidity"": 74, ""description"": ""few clouds"", ""season"": ""temperate""}",95.9
38ef8d65-750a-43c8-b8c5-344f2d23bb8c,Dubai,,25.0742823,55.1885387,"[""https://cf.bstatic.com/xdata/images/hotel/square600/605355399.webp?k=9fa3394ce057eb104f651b3e6f5ee2154892a163a11dd82cf7ed67c9765de38e&o=""]",4.24,United Arab Emirates,Dubai,Asia/Dubai,"{""avg_temp_c"": 33.22, ""humidity"": 52, ""description"": ""clear sky"", ""season"": ""temperate""}",100
99b2100f-7a12-4544-8d7b-123330628fd9,Amsterdam,,52.3730796,4.8924534,"[""https://cf.bstatic.com/xdata/images/hotel/square240/583211543.jpg?k=145cc8bcf1d7ad614105ecdfabf1018b228a3ab27916adad44e7b4572a00cb03&o=""]",5.32,Netherlands,North Holland,Europe/Amsterdam,"{""avg_temp_c"": 16.2, ""humidity"": 72, ""description"": ""scattered clouds"", ""season"": ""temperate""}",42.9
1fc65d2a-eb74-4a85-90b2-a6b8568da4c1,Istanbul,,41.006381,28.9758715,"[""https://cf.bstatic.com/xdata/images/hotel/square240/545821303.webp?k=06037b4eaedc002d9dd2aaf15efcf5465087eea96f940ed5e0ec82352de9c6fd&o=""]",7.24,Turkey,Istanbul Province,Europe/Istanbul,"{""avg_temp_c"": 23.61, ""humidity"": 78, ""description"": ""few clouds"", ""season"": ""temperate""}",93.5
4a3cedbe-97a2-48d6-bef5-8e7fdff5f40c,London,,51.5074456,-0.1277653,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623890274.webp?k=999c237f75eb20e3c320c376785ebeb58060e47470dc71f0511ec369a87f7011&o=""]",5.95,United Kingdom,England,Europe/London,"{""avg_temp_c"": 14.96, ""humidity"": 78, ""description"": ""clear sky"", ""season"": ""temperate""}",94.3
64160910-332a-4243-8e36-b0d3dd55c629,Paris,,48.8534951,2.3483915,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623750907.jpg?k=03cedb0dd71886a461b66f5fd2c10922b511090e578f64387bd7f1c2b2bc77ff&o=""]",0.9,France,Île-de-France,Europe/Paris,"{""avg_temp_c"": 14.12, ""humidity"": 83, ""description"": ""clear sky"", ""season"": ""temperate""}",53.6
31b2206d-cd52-4561-bf79-10f2b9612c1e,Guangzhou,,23.1301964,113.2592945,"[""https://cf.bstatic.com/xdata/images/hotel/square240/505389771.webp?k=825c0db0cd56098f082e6feeda9b8449b0e15fb72f20fcfbef633d0f78702ce0&o=""]",6.36,China,Guangdong Province,Asia/Shanghai,"{""avg_temp_c"": 29.92, ""humidity"": 89, ""description"": ""overcast clouds"", ""season"": ""temperate""}",74.9
5f15479a-b59c-49f2-b310-7392d756b716,Dallas,,32.7762719,-96.7968559,"[""https://cf.bstatic.com/xdata/images/hotel/square240/547332934.jpg?k=20368c05c852243298dc6fede6e532cf85b6f5456a9c333323ab641bbdaa8eab&o=""]",8.9,United States,Texas,America/Chicago,"{""avg_temp_c"": 30.81, ""humidity"": 63, ""description"": ""scattered clouds"", ""season"": ""temperate""}",76.6
6da1784f-1a76-4b7c-a758-e7ccc2c3993b,Tokyo,,35.6768601,139.7638947,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623947130.webp?k=177ef4f2cb59c2324d3ec2c292b57b5c19b13c47a7db9e12c76bc2197536b8a1&o=""]",,Japan,Tokyo Metropolis,Asia/Tokyo,"{""avg_temp_c"": 33.08, ""humidity"": 60, ""description"": ""broken clouds"", ""season"": ""temperate""}",28.2
1dbddc57-3a40-468d-b7fe-8c0b75e8570e,New York,,40.7127281,-74.0060152,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623967034.jpg?k=b5117d72b783c0ea029373f083437125ab834adbffd187243044fd9492c8864d&o=""]",,United States,New York,America/New_York,"{""avg_temp_c"": 22.26, ""humidity"": 64, ""description"": ""clear sky"", ""season"": ""temperate""}",30.4
